country_code,country_name,year,population,gdp_per_capita_usd,co2_tons_per_capita,is_teacher_prepared_sample
FI,Finland,2022,5550000,53500,7.2,1
FI,Finland,2023,5560000,54500,6.7,1
FI,Finland,2024,5570000,55200,6.5,1
SE,Sweden,2022,10520000,59400,3.2,1
SE,Sweden,2023,10550000,60200,3.1,1
SE,Sweden,2024,10580000,61000,3.0,1
NO,Norway,2022,5480000,89200,7.4,1
NO,Norway,2023,5510000,90500,7.1,1
NO,Norway,2024,5540000,91300,6.9,1
DK,Denmark,2022,5930000,68300,4.9,1
DK,Denmark,2023,5960000,69100,4.7,1
DK,Denmark,2024,5990000,70200,4.5,1
DE,Germany,2022,84300000,48800,7.7,1
DE,Germany,2023,84500000,49700,7.4,1
DE,Germany,2024,84700000,50500,7.1,1
NL,Netherlands,2022,17700000,58100,8.1,1
NL,Netherlands,2023,17800000,59000,7.8,1
NL,Netherlands,2024,17900000,60000,7.5,1
